381,389,382,17,-11,-258,377,372,366,362,459,
382,389,382,16,-10,-260,378,372,367,362,459,
381,389,382,15,-9,-260,378,372,367,362,459,
381,390,382,16,-11,-259,378,373,367,362,459,
381,389,382,16,-10,-259,378,373,367,363,459,
381,389,382,16,-11,-258,379,374,371,365,459,
381,390,382,16,-11,-259,376,372,366,362,459,
381,389,382,17,-12,-257,377,372,366,362,459,
381,390,382,15,-11,-259,378,372,367,362,459,
382,389,383,17,-11,-258,378,372,367,362,459,
381,390,382,16,-10,-257,378,372,367,362,459,
381,389,382,16,-11,-259,378,372,367,362,459,
381,389,382,16,-12,-258,379,374,371,365,459,
381,389,382,15,-9,-258,377,372,366,362,459,
381,389,382,16,-11,-258,377,372,366,362,458,
381,390,383,15,-9,-259,378,372,367,362,459,
381,390,382,16,-11,-258,378,372,367,362,459,
381,389,382,16,-11,-258,377,372,367,362,459,
381,390,382,15,-11,-258,377,372,367,362,459,
381,389,382,16,-10,-257,377,372,367,362,459,
381,389,382,16,-10,-258,377,372,367,362,459,
381,389,383,14,-10,-258,378,372,367,362,459,
381,390,382,16,-12,-258,378,372,367,362,459,
381,389,382,16,-10,-258,378,372,367,362,458,
381,389,382,15,-11,-258,377,372,367,362,459,
381,389,383,16,-11,-259,378,372,367,362,459,
381,390,382,16,-10,-258,378,372,367,362,459,
381,389,382,16,-11,-258,378,372,367,362,459,
381,389,382,16,-11,-259,377,372,367,362,458,
381,390,382,14,-11,-258,377,372,367,362,459,
381,389,382,16,-9,-258,378,372,367,362,459,
381,389,383,16,-11,-259,378,372,367,362,459,
382,390,382,16,-10,-258,377,372,367,362,459,
381,389,382,16,-10,-260,379,374,371,365,459,
381,389,382,17,-12,-261,377,372,366,362,459,
382,389,382,16,-10,-259,377,372,366,362,458,
381,389,383,16,-10,-257,377,372,367,362,459,
381,389,382,17,-10,-258,378,372,367,362,460,
381,389,382,16,-10,-258,377,372,367,362,459,
381,389,382,17,-10,-260,378,372,367,362,459,
