384,387,384,21,-2,-243,379,373,368,364,695,
384,387,383,23,-3,-245,379,373,368,364,696,
384,388,383,22,-2,-246,378,373,368,364,694,
384,388,384,20,-1,-245,379,374,371,366,695,
385,387,384,21,-3,-243,379,373,366,363,693,
385,387,384,22,-3,-247,379,373,367,363,695,
384,387,384,22,-2,-245,379,373,368,364,695,
384,388,384,21,-2,-244,379,374,368,364,696,
385,387,385,22,-2,-245,379,374,368,364,695,
384,388,384,22,-3,-244,379,374,368,364,695,
384,387,383,21,-2,-245,381,375,372,367,696,
385,388,383,22,-2,-246,377,373,367,364,694,
384,387,384,21,-3,-245,378,373,367,364,695,
385,387,384,20,-2,-246,379,373,368,364,695,
384,387,384,22,-2,-245,379,373,368,364,696,
384,387,384,22,-2,-247,379,374,368,364,696,
385,388,384,20,-1,-244,379,373,368,364,696,
385,388,384,22,-2,-245,379,373,368,364,695,
384,387,384,21,-2,-244,379,373,368,364,695,
384,387,384,21,-2,-245,379,373,368,364,695,
385,387,384,21,-2,-245,379,373,368,364,696,
384,387,384,21,-3,-246,379,373,368,364,695,
384,387,384,21,-1,-246,379,373,368,364,695,
384,387,384,22,-2,-244,379,373,368,364,695,
384,387,384,22,-2,-246,379,374,368,364,696,
385,388,384,21,-1,-245,379,374,368,364,696,
384,387,384,22,-1,-245,379,374,368,364,696,
384,387,384,20,-2,-245,379,374,369,364,696,
384,387,384,22,-2,-244,379,374,369,365,696,
385,387,384,22,-1,-244,379,374,369,365,696,
385,387,384,20,-2,-245,379,374,368,365,696,
385,388,384,23,-4,-247,379,373,368,365,693,
384,387,384,21,-2,-246,379,373,368,364,696,
385,387,384,21,-2,-246,379,373,368,364,696,
384,387,384,22,-2,-248,381,375,372,367,696,
384,387,384,21,-3,-245,378,373,367,364,696,
384,387,384,21,-2,-246,378,373,367,363,696,
385,387,383,21,-3,-244,378,373,368,364,696,
385,387,384,22,-3,-245,379,373,368,364,696,
385,387,384,20,-1,-244,381,375,372,366,696,
385,388,384,21,-2,-245,378,373,367,364,696,
384,388,384,20,-2,-246,379,373,368,364,696,
385,387,384,22,-2,-244,379,374,368,364,695,
385,387,384,21,-2,-245,379,374,368,364,696,
384,387,384,21,-1,-245,379,374,368,364,696,
384,387,384,21,-3,-246,381,375,372,367,696,
384,387,384,21,-3,-245,378,373,367,364,696,
384,387,384,21,-2,-245,378,373,367,364,696,
384,387,385,22,-3,-245,379,373,368,364,696,
384,388,384,22,-3,-246,379,373,368,364,694,
385,387,384,21,-2,-243,381,375,372,367,696,
385,387,384,22,-3,-244,378,373,367,364,695,
384,387,384,21,-3,-245,378,373,367,364,696,
384,388,384,21,-2,-246,378,373,368,364,695,
384,387,384,22,-2,-245,379,373,368,364,696,
384,387,384,21,-3,-247,381,375,372,366,695,
385,387,384,21,-2,-246,378,373,367,364,697,
384,387,384,22,-3,-244,378,373,367,363,695,
384,387,384,22,-2,-244,379,373,368,364,697,
384,386,384,22,-2,-246,379,373,368,364,696,
384,387,384,22,-2,-244,381,375,372,367,697,
385,387,384,20,-2,-244,378,373,367,364,697,
384,387,384,20,-1,-245,379,373,367,364,697,
384,388,383,22,-4,-246,379,373,368,364,698,
385,388,384,20,-1,-246,379,373,368,364,697,
384,387,384,22,-2,-247,379,374,368,364,697,
385,387,384,22,-1,-245,379,374,368,364,697,
384,387,384,22,-2,-245,381,375,372,367,697,
384,387,384,23,-3,-245,378,373,367,364,697,
385,388,384,20,-1,-244,379,373,368,364,697,
384,387,384,22,-4,-244,379,373,368,364,697,
384,387,384,21,-1,-244,379,374,368,364,697,
384,387,383,21,-2,-244,379,374,368,364,697,
384,387,384,22,-2,-245,379,374,368,364,697,
385,387,384,21,-2,-245,380,375,372,367,697,
385,388,384,20,-2,-245,378,373,367,364,697,
385,387,384,23,-3,-242,379,373,367,364,697,
384,387,384,21,-2,-246,379,373,368,364,696,
384,388,384,21,-2,-246,379,373,368,364,698,
384,388,384,20,-2,-244,379,373,368,364,698,
384,387,384,21,-3,-247,379,373,368,364,697,
385,387,384,22,-3,-245,379,373,368,364,697,
384,387,384,22,-1,-246,379,373,368,364,697,
385,387,384,21,-2,-247,379,373,368,364,697,
385,387,384,22,-2,-246,379,373,368,364,697,
385,388,384,20,-4,-244,379,373,368,364,695,
384,387,384,22,-2,-245,379,373,368,364,697,
385,387,384,21,-2,-243,379,373,368,364,697,
384,387,383,21,-2,-246,378,373,368,364,697,
384,387,384,21,-2,-244,379,373,368,364,696,
384,387,383,22,-5,-244,379,373,368,364,697,
384,387,384,20,-1,-244,379,373,368,364,697,
384,387,383,21,-3,-244,380,375,372,366,696,
385,388,384,21,-3,-246,378,373,367,364,697,
384,387,383,21,-2,-245,378,373,367,363,697,
384,387,384,21,-3,-246,379,373,368,364,697,
384,387,384,21,-2,-246,379,373,368,364,697,
384,387,384,21,-1,-245,379,373,368,364,697,
384,387,384,22,-2,-245,381,375,372,366,696,
384,387,384,20,-1,-244,378,373,367,364,697,
384,387,384,22,-1,-244,379,373,368,364,697,
384,387,384,20,-2,-244,379,373,368,364,697,
384,387,384,22,-3,-244,379,373,368,364,697,
384,387,384,21,-3,-246,381,375,372,367,697,
384,387,384,22,-3,-244,378,373,367,364,696,
384,387,384,21,-2,-243,379,373,368,364,698,
384,387,384,21,-2,-246,379,373,368,364,697,
384,388,384,21,-2,-243,379,374,368,364,697,
384,388,384,22,-3,-244,379,374,368,364,697,
384,387,384,22,-3,-246,379,374,369,365,698,
384,387,384,21,-3,-244,381,375,372,367,697,
384,387,383,21,-3,-246,377,373,367,364,697,
385,387,384,21,-2,-246,378,373,367,364,698,
384,388,384,21,-2,-245,379,373,368,364,698,
384,387,384,21,-1,-243,379,373,368,364,698,
385,388,383,23,-2,-244,379,373,368,364,698,
385,387,383,23,-1,-245,379,373,368,364,698,
384,387,384,22,-3,-245,379,373,368,364,698,
384,387,384,22,-3,-247,379,374,368,364,698,
384,387,384,21,-2,-246,379,374,369,364,697,
384,387,384,22,-2,-245,379,374,369,365,698,
385,388,384,21,-2,-244,379,374,369,365,697,
384,388,384,23,-3,-246,379,374,369,365,697,
384,388,384,21,-4,-245,381,375,372,367,697,
